web100_log_entry_log_time,web100_log_entry_connection_spec_remote_ip,web100_log_entry_snap_HCThruOctetsAcked,web100_log_entry_snap_SndLimTimeRwin,web100_log_entry_snap_SndLimTimeCwnd,web100_log_entry_snap_SndLimTimeSnd,web100_log_entry_snap_MinRTT,web100_log_entry_snap_MaxRTT,web100_log_entry_snap_SumRTT,web100_log_entry_snap_CountRTT,web100_log_entry_snap_MaxMSS,web100_log_entry_snap_MaxPipeSize,web100_log_entry_snap_SegsRetrans,web100_log_entry_snap_SegsOut,web100_log_entry_snap_DataSegsOut,web100_log_entry_snap_CongSignals,web100_log_entry_snap_Timeouts,web100_log_entry_snap_DupAcksOut,web100_log_entry_snap_ECNsignals,web100_log_entry_snap_PreCongSumCwnd,web100_log_entry_snap_PreCongSumRTT,connection_spec_client_geolocation_country_code,connection_spec_server_geolocation_country_code
1389096367,179.45.46.20,162832,0,12675508,594061,340,4759,213273,78,1388,,0,198,198,0,0,0,,0,0,VE,
1389816821,200.75.119.4,3676260,4366484,5786796,195453,194,538,344863,1086,1460,,1,2582,2582,1,0,0,,267180,346,VE,US
1389927766,186.188.90.113,2651496,178255,10292153,310307,279,711,293427,633,1460,,22,1919,1919,2,0,0,,655540,1105,VE,US
1389928390,186.14.18.39,1267224,0,10344021,216031,52,554,77509,396,1448,,1,897,897,1,0,0,,40544,445,VE,
1389928357,186.14.18.39,4676640,610593,9615483,202169,51,339,101848,1194,1448,,16,3271,3271,7,1,0,,419920,787,VE,
1388626570,186.89.93.59,1600808,291314,9697596,198938,126,308,121330,526,1460,,2,1121,1121,1,0,0,,54020,308,VE,US
1389156528,190.142.201.29,489100,5854937,7312571,204023,87,1644,30081,166,1460,,8,355,355,2,2,0,,33580,3288,VE,US
1389156509,186.188.30.94,10186848,7679989,2566254,326541,55,666,1261939,3254,1460,,0,7321,7321,0,0,0,,0,0,VE,US
1389156346,190.200.157.62,650528,8750318,1719411,207935,128,1109,209511,226,1440,,0,497,497,0,0,0,,0,0,VE,US
1389156416,186.93.18.154,3134700,9226670,853953,257415,119,205,208236,1075,1460,,0,2192,2192,0,0,0,,0,0,VE,US
1389156613,186.93.18.154,2782840,2047962,8037513,373537,118,201,151159,932,1460,,37,1986,1986,1,1,0,,65700,199,VE,US
1389546395,186.88.71.180,1695140,0,9948111,301366,185,321,151602,582,1460,,0,1203,1203,0,0,0,,0,0,VE,US
1389546751,186.88.5.23,2594736,107647,9810637,329571,138,265,136673,845,1448,,6,1810,1810,4,0,0,,237472,860,VE,
1389546466,200.8.245.106,12059168,8705852,1458287,225402,67,563,1348591,4334,1372,,0,9019,9019,0,0,0,,0,0,VE,US
1388664119,186.95.65.57,2909624,180829,9783947,205757,94,266,122884,822,1448,,28,2080,2080,2,0,0,,183896,427,VE,
1393300574,200.8.224.135,1376264,0,9940254,245712,92,238,35632,285,1460,,3,957,957,3,0,0,,61320,432,VE,US
1393300133,200.8.200.241,190284,6739381,4548971,278465,216,3960,90974,67,1460,,5,181,181,1,0,0,,71540,3958,VE,US
1393584955,186.95.128.230,2092616,8982339,976434,566779,116,310,212254,721,1452,,0,1488,1488,0,0,0,,0,0,VE,US
1388894398,186.14.145.146,642236,9060009,929402,214557,76,400,47266,190,1460,,0,452,452,0,0,0,,0,0,VE,US
1388637001,186.88.160.247,1615408,475208,9663432,193066,150,324,130913,532,1460,,5,1149,1149,1,0,0,,65700,324,VE,US
1388616109,186.88.33.47,111932,0,10061151,695750,276,651,15101,33,1460,,6,85,85,4,0,0,,26280,2060,VE,US
1388871757,186.188.99.54,7592624,1939179,8803490,209296,66,842,569946,1543,1460,,5,5250,5250,3,0,0,,928560,1511,VE,US
1392529183,186.90.186.18,1561388,396174,9670728,158972,188,377,125442,535,1460,,0,1106,1106,0,0,0,,0,0,VE,
1392528904,186.90.186.18,1150720,1351647,8682634,207425,195,3161,164249,343,1460,,24,842,842,2,1,0,,220460,3772,VE,
1393536068,200.82.216.196,777216,0,9468672,693201,185,578,100529,273,1448,,4,554,554,3,0,0,,156384,1213,VE,US
1393536494,200.82.159.147,660000,0,10119951,196615,102,388,29481,194,1460,,11,470,470,7,0,0,,103660,1457,VE,US
1393535966,186.14.231.218,1618664,0,10085922,199522,79,241,64814,644,1448,,6,1152,1152,5,0,0,,98464,550,VE,
1393346777,186.167.243.186,448512,0,10386269,217964,145,1116,93017,237,1024,,0,461,461,0,0,0,,0,0,VE,US
1393347171,186.167.243.165,121856,0,12020471,161338,153,1043,14466,49,1024,,9,132,132,5,1,0,,23552,1062,VE,US
1393346858,186.88.195.214,1058128,0,9782794,460647,170,509,95189,340,1448,,4,752,752,3,0,0,,198376,714,VE,
1392167436,186.92.23.77,1676728,8855483,1596941,154485,194,379,196109,575,1460,,1,1194,1194,1,0,0,,65700,370,VE,
1393288770,190.142.222.35,746544,1257688,9099973,192493,132,829,68689,208,1460,,4,526,526,4,0,0,,134320,1268,VE,US
1392942373,186.188.32.240,186512,0,10322259,166740,229,1665,61978,85,1448,,35,206,206,1,1,0,,73848,773,VE,
1392942433,186.188.32.240,312448,0,10157447,722538,148,1841,58773,92,1448,,5,249,249,2,0,0,,124528,1318,VE,
1392828741,186.92.192.63,1190548,9592400,491103,295905,106,205,58823,408,1460,,0,828,828,0,0,0,,0,0,VE,US
1392533700,200.8.221.240,46720,3782503,7533642,153761,1659,2149,32554,17,1460,,3,55,55,1,0,0,,23360,2099,VE,US
1392479852,190.142.16.218,9858344,4857072,5350029,187159,71,355,307655,1844,1448,,33,6859,6859,5,0,0,,854320,896,VE,
1392479919,186.94.51.145,235140,0,10137988,221825,289,610,27583,66,1460,,10,179,179,3,0,0,,48180,1477,VE,US
1392479821,186.94.51.145,1091268,165716,9898739,167339,163,490,122382,357,1460,,1,767,767,1,0,0,,49640,418,VE,US
1392480012,190.142.16.218,8868600,1214074,9001073,170193,71,254,225052,1774,1448,,24,6204,6204,2,0,0,,359104,339,VE,
1392479919,190.142.16.218,3938072,0,10058383,160202,70,258,77584,816,1448,,0,2768,2768,0,0,0,,0,0,VE,
1392479886,190.142.16.218,3417416,0,10038313,216761,70,190,92206,987,1448,,4,2404,2404,1,0,0,,47784,87,VE,
1392479953,190.142.16.218,3654160,0,9997965,176384,70,268,85296,837,1448,,0,2573,2573,0,0,0,,0,0,VE,
1392871053,200.8.125.109,6565872,2045707,7973595,165658,77,317,211486,1607,1448,,7,4598,4598,4,0,0,,574856,577,VE,
1392573563,186.93.4.141,316304,0,10199707,166065,98,295,29477,257,536,,16,615,615,8,0,0,,35912,915,VE,US
1392564516,186.14.216.73,2298688,255206,9904137,295404,65,279,138509,742,1460,,2,1601,1601,2,0,0,,127020,399,VE,US
1392563788,186.188.19.124,4603784,3287966,6871091,183511,51,467,268350,1040,1448,,10,3243,3243,2,0,0,,412680,655,VE,
1391951226,190.204.160.49,2152120,0,10100657,200280,96,280,153551,706,1460,,3,1500,1500,1,0,0,,62780,279,VE,US
1391951498,200.8.162.36,2385056,8199953,2031800,204263,76,896,561204,774,1460,,0,1780,1780,0,0,0,,0,0,VE,US
1391950868,186.14.69.166,2236876,8369825,1622824,176783,64,819,290099,513,1402,,0,1705,1705,0,0,0,,0,0,VE,
1391950860,186.167.242.142,275264,0,10107320,165659,114,1193,36000,209,1012,,22,301,301,9,1,0,,81972,3477,VE,
1391951059,190.204.160.49,2099964,558542,9487114,222054,101,292,147481,699,1460,,5,1485,1485,1,0,0,,65700,292,VE,US
1391963227,186.95.244.51,27740,0,10541827,160634,166,359,882,3,1460,,8,32,32,4,3,0,,17520,882,VE,US
1391962954,186.95.244.51,94900,0,10693035,135903,231,446,6994,22,1460,,10,80,80,6,3,0,,29200,2022,VE,US
1391963295,186.95.244.51,110796,0,10244749,608385,163,355,5983,23,1460,,11,92,92,7,1,0,,35040,1670,VE,US
1391310224,186.92.233.146,877944,260177,9963117,234883,101,424,70155,270,1460,,12,631,631,2,0,0,,74460,738,VE,US
1391376699,190.142.1.5,2308012,200095,9820593,224030,67,160,55956,700,1460,,16,1610,1610,9,0,0,,239440,732,VE,US
1391372691,186.88.36.148,557800,0,10165255,346824,241,616,55879,171,1460,,7,403,403,2,0,0,,58400,738,VE,US
1391372754,186.88.36.148,1035788,0,10042057,166686,183,378,91720,355,1460,,2,744,744,1,0,0,,39420,350,VE,US
1396295885,186.88.91.201,377928,0,9749995,358814,124,334,21254,130,1448,,11,278,278,9,0,0,,76744,1451,VE,
1396295957,186.88.91.201,705968,0,10016793,259478,119,321,38257,253,1448,,11,510,510,8,0,0,,140456,1141,VE,
1396207589,200.75.102.21,2946996,2557366,7525060,173816,57,921,271186,921,1460,,60,2176,2176,1,1,0,,258420,921,VE,US
1396238091,200.82.160.24,2652900,624491,9399390,190800,50,148,56268,833,1460,,16,1850,1850,11,0,0,,264260,770,VE,US
1395363346,200.8.115.159,582928,0,10323618,219414,307,839,98988,224,1448,,3,433,433,1,0,1,,47784,463,VE,
1396114089,186.14.158.70,3063112,186739,10178408,150300,66,320,122987,1043,1448,,13,2144,2144,9,0,0,,340280,949,VE,
1395282567,186.95.96.106,2049028,8742426,1410971,141246,173,340,208734,702,1460,,0,1449,1449,0,0,0,,0,0,VE,GB
1395611409,186.188.114.181,316084,2298103,7299866,285364,173,1979,81354,66,1460,,0,263,263,0,0,0,,0,0,VE,
1395631027,186.95.241.115,1008048,83740,9917733,163444,122,398,76175,299,1460,,19,723,723,3,0,0,,122640,1128,VE,US
1395637911,186.94.237.143,1581828,564973,9523396,169121,146,365,105631,474,1460,,7,1111,1111,2,0,0,,115340,663,VE,US
1395149321,186.95.201.217,1167188,231322,9951220,175764,129,394,106460,362,1460,,14,833,833,2,0,0,,110960,779,VE,US
1395211729,186.14.88.13,6867544,431779,9768035,168497,73,257,164045,1752,1448,,13,4793,4793,3,0,0,,346072,382,VE,
1395544577,186.95.54.139,986688,169129,9781410,229930,139,407,97873,320,1440,,16,722,722,2,0,0,,108000,805,VE,US
1395545263,181.208.198.203,787568,0,10083967,283557,56,2466,62017,281,1460,,1,570,570,1,1,0,,7300,2466,VE,US
1395545179,186.188.58.149,99280,0,10869261,174175,354,599,12030,27,1460,,7,77,77,4,1,0,,24820,1812,VE,US
1395152777,186.94.193.43,927176,7294005,2976633,293362,167,1747,360884,321,1460,,0,725,725,0,0,0,,0,0,VE,US
1395152540,186.95.54.139,56160,0,11345147,136532,230,465,5816,20,1440,,13,57,57,4,3,0,,21600,1237,VE,US
1394764974,186.14.226.2,1498048,0,10157503,167270,67,191,11365,133,1440,,4,1089,1089,3,0,24,,43200,286,VE,
1394948236,186.167.243.47,602856,7589281,3576354,282376,173,2626,680999,389,1012,,0,724,724,0,0,0,,0,0,VE,
1395345430,200.8.29.98,1068544,7478709,3131390,166697,75,921,103996,220,1460,,1,752,752,1,0,0,,65700,530,VE,US
1395344847,186.89.23.247,512820,0,9896544,341223,98,164,20668,186,1260,,13,427,427,9,1,0,,64260,1091,VE,US
1394922648,190.142.19.6,2308400,670356,9207553,577197,62,751,129617,508,1460,,3,1610,1610,3,0,0,,328500,1134,VE,US
1394298926,200.8.125.181,1299120,0,10240560,276177,89,281,27450,203,1448,,3,912,912,2,0,1,,60816,334,VE,
1394063125,181.208.167.34,434908,82965,10046371,163441,173,274,30010,148,1460,,7,322,322,6,0,0,,64240,1303,VE,
1394063166,181.208.167.34,1177224,0,9923642,173907,172,276,80263,409,1460,,1,831,831,1,0,0,,35040,246,VE,
1394063228,181.208.167.34,1784828,267193,10379094,170008,159,249,70400,394,1460,,11,1252,1252,7,0,0,,493480,1310,VE,
1394063686,181.208.167.34,2091360,179774,9760203,202511,172,264,128315,673,1460,,11,1483,1483,2,0,0,,160600,394,VE,
1394063443,181.208.167.34,685784,0,10028625,156220,188,306,51643,239,1460,,4,492,492,3,0,0,,58400,670,VE,
1394254708,186.88.33.82,72756,0,9526758,741754,305,1012,11856,21,1460,,3,58,58,2,1,0,,16060,1029,VE,US
1394254296,186.92.207.194,1789148,180296,9891627,243963,94,258,113187,573,1460,,14,1267,1267,2,0,0,,115340,512,VE,US
1394254434,200.8.58.225,2175236,4879787,5237235,196762,88,340,133804,658,1460,,2,1515,1515,2,0,0,,103660,425,VE,US
1394390108,190.200.187.196,1525584,0,9912745,318648,153,288,90824,504,1460,,2,1068,1068,2,0,0,,73000,404,VE,US
1394390047,190.200.187.196,1719068,8769665,1201663,220786,149,391,204083,599,1460,,0,1222,1222,0,0,0,,0,0,VE,US
1394024375,186.95.148.230,3873992,352954,9717913,327699,74,262,124734,1076,1448,,24,2737,2737,3,0,0,,244712,517,VE,US
1394023879,186.95.104.202,1212448,59873,10174794,153898,99,373,100438,370,1460,,16,868,868,2,0,0,,109500,722,VE,US
1394024228,181.208.162.74,4319936,2376301,7633722,332821,73,1055,320652,1104,1448,,13,3084,3084,1,0,0,,228784,341,VE,
1394051874,186.94.29.97,490560,0,9783171,367558,177,626,46582,163,1460,,1,351,351,1,0,0,,20440,354,VE,US
1394051508,200.8.115.229,1622220,2084890,7889562,171828,80,449,110773,522,1460,,2,1136,1136,2,0,0,,106580,329,VE,US
1394051903,200.75.126.136,932776,111573,10578346,157766,71,277,22810,171,1460,,12,656,656,9,1,0,,148920,1251,VE,US
1394052323,186.94.29.97,322660,0,10148884,172595,177,586,36669,110,1460,,1,235,235,1,0,0,,10220,190,VE,US
1393694234,200.8.125.143,413592,0,10030619,167315,77,1071,26650,167,1448,,14,309,309,4,4,0,,55024,2333,VE,
1394083191,186.14.253.70,4069584,310319,9700826,197365,51,151,100408,1324,1460,,6,2820,2820,6,0,0,,226300,562,VE,US
1393647275,186.14.226.2,37440,0,8351654,1293930,70,658,5498,12,1440,,10,40,40,1,4,1,,7200,511,VE,
1393632319,200.8.227.5,91560,0,8964357,1557270,107,714,34776,63,1448,,10,81,81,1,2,0,,5792,690,VE,US
1393632698,190.142.67.121,60816,0,10136461,162709,79,1524,14868,26,1448,,11,60,60,1,2,0,,5792,493,VE,
1393722977,186.88.97.191,1457728,598679,9515437,296278,184,363,124074,476,1460,,4,1039,1039,1,0,0,,67160,348,VE,US
1398689111,179.23.198.165,591296,6780663,7823750,235180,200,1980,197360,183,1400,,7,497,497,3,1,0,,191800,4560,VE,US
1398555935,200.82.226.132,1855440,0,9965497,514557,64,361,92871,728,1448,,5,1332,1332,4,0,0,,130320,619,VE,
1398524076,186.95.70.150,1269872,0,9957507,292698,157,1664,132984,437,1460,,1,906,906,1,1,0,,61320,1032,VE,US
1398231802,186.88.87.228,2892448,394974,9688206,172109,109,540,136431,793,1448,,20,2060,2060,2,0,0,,218648,546,VE,
1398231837,186.88.87.228,3188416,0,10053168,172616,116,352,102836,664,1448,,0,2246,2246,0,0,0,,0,0,VE,
1398656851,186.94.50.174,332960,0,9966808,211217,135,442,23049,100,1460,,14,249,249,5,1,0,,59860,1600,VE,US
1397970943,186.88.105.88,689768,1053317,9177489,158918,143,637,91717,206,1460,,18,522,522,2,1,0,,113880,1204,VE,US
1398050682,200.8.137.71,1188384,0,9920133,165654,64,617,60572,506,1448,,21,849,849,6,2,0,,104256,1134,VE,
1398050908,186.14.132.44,1110232,631127,9839121,170374,55,821,46602,127,1460,,1,801,801,1,0,0,,96360,656,VE,US
1398210161,186.95.221.212,1603352,0,10228761,199182,103,304,131326,585,1448,,23,1161,1161,2,0,0,,125976,592,VE,US
1398209865,186.94.180.61,1120468,9432852,610370,160019,137,281,63907,402,1460,,0,780,780,0,0,0,,0,0,VE,US
1397881700,200.82.154.139,2067280,0,9890591,304828,105,419,81419,461,1448,,4,1468,1468,1,0,0,,56472,163,VE,
1397880937,190.203.160.211,244868,0,9729368,436840,228,485,23817,74,1460,,4,178,178,3,0,0,,30660,1138,VE,US
1397646399,186.95.167.2,6221932,773096,9322574,168553,92,290,380638,1931,1460,,32,4399,4399,1,0,0,,248200,289,VE,US
1397851031,186.88.102.4,3036140,804838,9514043,161853,141,385,196738,900,1460,,49,2176,2176,2,0,0,,308060,684,VE,US
1397850363,186.14.253.193,4694016,8821859,1265549,156259,70,724,419175,960,1448,,0,3461,3461,0,0,0,,0,0,VE,
1398123158,186.92.48.70,586108,73102,10317004,136943,172,690,95753,179,1460,,15,444,444,1,0,0,,61320,690,VE,US
1398123823,190.142.168.49,1050364,0,9991450,252313,54,257,30979,316,1460,,11,748,748,9,0,0,,116800,965,VE,US
1397034030,190.200.57.148,673060,0,9835634,407033,142,171,49634,339,1460,,14,480,480,10,0,0,,138700,1479,VE,US
1397324753,186.14.119.153,1423172,6523697,3560596,204887,76,518,152064,440,1460,,1,1003,1003,1,0,0,,65700,425,VE,US
1397324870,186.14.119.153,371160,0,9929733,451484,256,569,43036,122,1460,,2,267,267,1,0,0,,20440,545,VE,US
1397435181,181.208.233.87,409168,0,10185505,158500,55,2765,41211,192,1448,,11,315,315,3,1,0,,43440,560,VE,US
1397097790,200.8.118.136,472628,0,9798783,354670,55,373,13861,122,1460,,13,340,340,7,4,0,,56940,866,VE,US
1397353316,186.188.91.1,306280,2947403,8624675,454233,498,2219,173777,127,1448,,29,330,330,1,0,0,,133216,2219,VE,
1396803978,200.16.71.197,279832,0,10120453,195894,196,1955,39249,87,1460,,0,205,205,0,0,0,,0,0,VE,
1396527057,200.8.45.6,4009608,5582718,4934983,224712,86,611,293020,785,1448,,30,2912,2912,1,1,0,,320008,433,VE,
1396544682,181.208.25.5,894264,0,10015194,203851,78,231,32665,354,1448,,27,654,654,10,2,0,,112944,1061,VE,
1396540859,200.8.83.141,1837808,6602122,3519696,168663,172,803,294674,518,1448,,0,1377,1377,0,0,0,,0,0,VE,
1396541069,186.91.221.153,2085364,449090,9569588,206003,93,265,124029,673,1460,,8,1461,1461,2,0,0,,119720,520,VE,US
1397086574,186.96.68.58,239844,0,9905211,313088,69,494,10263,57,1460,,9,180,180,7,1,0,,61320,1935,VE,US
1396630284,190.142.174.253,1743240,9712623,330578,226599,76,156,52868,547,1460,,0,1206,1206,0,0,0,,0,0,VE,US
1396548460,186.91.163.206,1601620,0,9992336,166260,145,298,97325,548,1460,,0,1130,1130,0,0,0,,0,0,VE,US
1397007216,181.208.243.109,102060,0,9773668,166167,1126,1523,39191,30,1260,,1,121,121,1,0,0,,41580,1272,VE,US
1398216812,186.94.186.212,616768,287546,10049982,152523,164,404,34037,158,1460,,18,446,446,6,0,0,,134320,1321,VE,US
1396656743,186.92.118.57,543768,0,10268316,128299,195,713,107060,187,1460,,1,416,416,1,0,0,,40880,701,VE,US
1396656688,186.92.118.57,581728,287946,9838166,128873,195,684,91997,177,1460,,14,440,440,1,0,0,,62780,684,VE,US
1396496179,181.208.190.221,4140632,873660,9229867,198750,54,2851,210080,1212,1460,,2,2901,2901,2,0,0,,547500,606,VE,US
1396407867,186.88.170.144,344640,7729096,2215859,158708,178,1158,70754,152,1460,,0,249,249,0,0,0,,0,0,VE,US
1398410520,186.89.208.12,1800828,9086848,915128,175812,98,379,213122,617,1460,,0,1279,1279,0,0,0,,0,0,VE,US
1398726410,200.8.59.54,2768484,0,9959073,274057,51,152,26839,388,1460,,8,1917,1917,5,0,0,,121180,370,VE,US
1398346153,186.91.47.103,1676728,415412,9915956,159116,137,331,136314,553,1460,,8,1216,1216,2,0,0,,124100,610,VE,US
1398346065,186.91.47.103,1446048,712603,9278541,168682,191,376,117020,473,1460,,1,1028,1028,1,0,0,,67160,369,VE,US
1399964309,186.89.254.85,1790720,8998271,982044,243590,116,376,220959,635,1412,,0,1317,1317,0,0,0,,0,0,VE,US
1398650667,186.95.246.173,1647528,664163,9613995,163484,112,302,97882,520,1460,,15,1153,1153,3,0,0,,125560,882,VE,US
1398651005,186.95.246.173,2037348,622689,9765342,166379,116,274,134970,654,1460,,5,1420,1420,2,0,0,,124100,531,VE,US
1398650804,186.95.246.173,2009608,666447,9355927,171347,114,280,133517,643,1460,,5,1386,1386,2,0,0,,124100,546,VE,US
1399855484,181.208.168.38,1212852,0,9954302,355994,63,267,31424,369,1460,,11,856,856,9,0,0,,105120,868,VE,US
1399855057,181.208.248.48,475708,0,10042256,167777,139,518,31132,118,1460,,2,339,339,1,0,0,,18980,385,VE,US
1399872102,200.8.58.95,11755492,2925326,7128028,171893,53,238,548575,3851,1460,,6,8175,8175,1,0,0,,267180,224,VE,US
1399778626,186.93.217.61,210240,0,10023247,168809,141,395,16656,71,1460,,9,158,158,4,0,0,,30660,1021,VE,US
1399302018,186.93.132.179,45260,0,10370378,174682,371,732,6260,12,1460,,7,46,46,3,2,0,,17520,1598,VE,
1398963427,190.142.73.176,617144,0,12963119,454454,204,538,49692,201,1448,,11,442,442,6,1,1,,124528,1892,VE,
1399160883,186.88.36.143,42340,0,7951703,1702113,421,700,6435,12,1460,,8,41,41,0,2,0,,0,0,VE,
1399139456,186.91.38.119,1595280,547954,9519942,176796,135,372,123160,550,1360,,53,1269,1269,2,1,0,,171360,530,VE,US
1399076175,186.93.122.166,791968,0,10012757,340776,140,593,134260,280,1460,,0,575,575,0,0,0,,0,0,VE,US
1398908799,200.8.45.6,414344,570250,10857532,179830,492,847,72205,124,1448,,4,299,299,2,0,0,,136112,1419,VE,
1401219369,190.142.223.189,1376764,1715012,8251397,1527202,202,766,134664,323,1460,,35,1005,1005,3,0,0,,306600,1782,VE,CO
1401019035,186.188.5.251,2262996,8614544,1476482,338466,147,333,151419,585,1460,,0,1595,1595,0,0,0,,0,0,VE,CO
1399629317,190.200.23.245,1022404,5867731,4131720,157258,156,524,120478,337,1452,,3,729,729,1,0,0,,49368,448,VE,US
1400807948,186.188.19.124,294856,0,10001446,346526,210,467,29709,112,1448,,5,218,218,4,0,0,,47784,965,VE,
1399487870,190.169.70.10,3740136,185696,9778105,202906,50,169,88397,1226,1460,,22,2609,2609,4,1,0,,147460,405,VE,US
1399487982,190.169.69.37,11760376,5888964,4073789,198409,50,494,660044,4052,1460,,30,8188,8188,1,0,0,,267180,127,VE,US
1400567186,200.8.219.194,10660580,5827177,4223515,177054,57,226,214908,1082,1460,,0,7487,7487,0,0,0,,0,0,VE,US
1399261994,186.95.118.123,1739508,450599,9749388,168237,118,290,122751,556,1460,,10,1224,1224,2,0,0,,118260,578,VE,US
1399261536,186.95.118.123,1739508,447994,9762367,160202,117,291,123063,556,1460,,10,1224,1224,2,0,0,,118260,574,VE,US
1399264718,190.72.160.142,4192552,363961,9664400,169371,69,265,147879,1114,1448,,26,2968,2968,2,0,0,,220096,435,VE,
1400539386,200.8.58.81,319312,0,9970749,529140,300,644,38394,90,1448,,5,237,237,5,0,0,,118736,2241,VE,
1400539188,200.8.5.163,986856,0,10070264,139754,109,419,86183,406,1448,,4,696,696,3,0,0,,66608,517,VE,
1400427271,186.91.115.100,58400,0,10320429,493978,546,3381,54056,28,1460,,14,77,77,1,0,0,,45260,3062,VE,US
1400348042,200.82.198.52,9532480,361616,9656519,180915,69,220,271043,3058,1460,,10,6562,6562,4,0,0,,471580,517,VE,US
1400348591,200.82.198.52,2954144,58526,9929979,204795,56,112,61355,940,1460,,14,2048,2048,11,0,0,,289080,772,VE,US
1400330966,186.93.180.123,1856308,528341,9512467,184958,137,378,132916,614,1460,,6,1318,1318,1,0,0,,65700,377,VE,US
1400273298,186.14.161.113,108120,9689039,2959561,199760,424,2351,48377,40,1460,,1,88,88,1,0,0,,18980,2220,VE,
1388030053,200.8.130.121,5974704,3495139,6828624,204407,61,308,329361,1845,1460,,8,4123,4123,4,0,0,,452600,630,VE,US
1388121000,200.8.218.163,7041672,7898499,2626098,190953,65,1390,1814439,2408,1460,,1,5239,5239,1,0,0,,602980,1302,VE,US
1391720062,200.8.153.121,5265520,2064574,8076444,175580,80,439,211620,1097,1448,,2,3724,3724,1,0,0,,224440,365,VE,
1391720106,200.8.153.121,4677136,0,9937755,245061,66,242,111726,1096,1448,,6,3258,3258,3,0,0,,202720,251,VE,
1391583116,186.94.194.137,1692624,0,10019314,262620,183,353,159086,558,1460,,1,1188,1188,1,0,0,,64240,352,VE,GB
1391740900,186.14.124.90,2123896,4864869,5537296,194197,136,1105,255899,573,1448,,2,1508,1508,2,0,0,,301184,1040,VE,
1391741085,186.94.199.55,762768,125148,10286873,179345,163,602,61493,219,1460,,8,542,542,3,0,0,,113880,1386,VE,US
1391740898,186.94.194.137,1680748,0,10027256,127227,116,292,116754,576,1460,,0,1187,1187,0,0,0,,0,0,VE,US
1391740555,186.94.194.137,1751996,0,10152659,314734,114,316,118388,551,1460,,20,1249,1249,2,0,0,,129940,592,VE,US
1391741071,186.94.194.137,1199308,0,10092661,181590,112,346,63794,372,1460,,15,857,857,3,0,0,,102200,884,VE,US
1391724444,181.208.102.216,90520,9550346,1217186,154183,284,2258,51213,36,1460,,2,76,76,1,0,0,,20440,2258,VE,US
1399640592,200.8.114.251,11563856,5374513,4628271,167143,53,544,206001,737,1448,,0,8387,8387,0,0,18,,0,0,VE,
1399725127,181.208.39.1,262308,3955786,7576388,145118,668,1731,104187,87,1460,,0,248,248,0,0,0,,0,0,VE,US
1388115912,186.95.36.137,103072,0,9933112,353479,194,434,9169,32,1440,,9,84,84,7,1,0,,33120,1726,VE,US
1388115423,186.95.36.137,99360,0,11674226,189633,175,407,9483,32,1440,,11,84,84,7,2,0,,30240,2410,VE,US
1388115189,186.89.213.6,1260628,0,9971333,437499,117,231,55828,378,1460,,10,882,882,6,0,0,,153300,969,VE,US
1387994455,186.88.115.25,398580,238000,9943869,265844,171,564,38052,129,1460,,2,289,289,2,0,0,,29200,871,VE,US
1387995252,186.14.88.163,11558864,7361331,2677746,239150,64,413,348774,1616,1448,,1,8159,8159,1,0,0,,499560,407,VE,
